,STOP_ID,STOP_NAME,TRACT_ID,income,income_level,route_ids,revenue_annual,impacted_pop,total_employed
7331,6793,Tapley St @ Ontario St,205500,50603,2,435,0.0,491,2207
7332,7489,371 Main St,208400,105538,2,428,0.0,549,3675
7333,7289,Boston St opp Stetson St,205500,50603,2,435,1112.6,491,2207
7334,6811,Ontario St @ Tapley St,205500,50603,2,435,0.0,491,2207
7335,4901,Humphrey St @ Orchard Circle,202200,148138,3,"449,442",451.5,399,3247
7336,78988,Hartwell Ave opp Westview St,358700,184013,3,62,48.4,197,2471
7337,4824,Humphrey St @ Palmer Ave,202200,148138,3,"449,442",80.6,399,3247
7338,7494,Main St opp Kingdom Way,208400,105538,2,428,0.0,549,3675
7339,78981,Hartwell Ave @ Westview St,358700,184013,3,62,201.6,197,2471
7340,49820,28 Lexington St,333200,77356,2,354,173.9,111,2751
7341,7899,Bedford St @ National Guard Armory,358700,184013,3,62,0.0,197,2471
7342,7316,Chestnut St opp Eade St,206300,62637,2,436,1402.9,520,2353
7343,6711,Newcomb Ave @ Edison St,208300,78457,2,429,24.2,198,3882
7344,8450,Bedford St @ National Guard Armory,358600,186250,3,62,40.3,530,3140
7345,8245,81 Cambridge Rd opp Locust St,333100,93343,2,"354,350",6166.3,195,4307
7346,1686,Cambridge Rd @ Locust St,333100,93343,2,"354,350",1644.7,195,4307
7347,96734,Walnut St opp Jefferson Ave,208300,78457,2,429,0.0,198,3882
7348,6146,Essex St @ Eastern Ave,206400,62841,2,"459,455",5772.7,603,2836
7349,6734,Walnut St @ Jefferson Ave,208300,78457,2,429,201.6,198,3882
7350,6135,Essex St @ Eastern Ave,206400,62841,2,"459,455",17527.7,603,2836
7351,6842,Eastern Ave @ Essex St,206400,62841,2,"424,456",4111.8,603,2836
7352,9238,Main St @ Flint St,335400,112566,2,"136,137",72.6,470,3067
7353,7371,390 Chestnut St,206300,62637,2,436,3902.2,520,2353
7354,4879,Paradise Rd @ Norfolk Ave,202102,84107,2,"448,441",677.2,615,3421
7355,49921,Lexington St @ Cannon Rd,333200,77356,2,354,0.0,111,2751
7356,17316,Chestnut St opp Peach St,206300,62637,2,436,830.4,520,2353
7357,7302,Western Ave opp Linden Terr,205200,56612,2,"424,450,434",7437.5999999999985,509,2656
7358,4900,Humphrey St opp Ocean Ave,202200,148138,3,442,0.0,399,3247
7359,4825,Humphrey St @ Ocean Ave,202200,148138,3,"449,442",0.0,399,3247
7360,7250,Western Ave @ Linden Terr,205200,56612,2,"424,450,434",877.4,509,2656
7361,9192,Main St @ Humphrey St,335400,112566,2,"136,137",2902.5,470,3067
7362,6809,Linwood St @ Sunnyside Rd,205700,81250,2,435,0.0,269,2882
7363,6712,Edison St @ Walnut St,208300,78457,2,429,193.5,198,3882
7364,6796,Linwood St @ Hurd St,205700,81250,2,435,0.0,269,2882
7365,96735,Walnut St opp Edison St,208300,78457,2,429,0.0,198,3882
7366,2700,Broadway @ Medford St - Magoun Sq,350300,87656,2,89,52091.2,1044,2104
7367,2733,Broadway @ Medford St - Magoun Sq,350300,87656,2,89,47640.8,1044,2104
7368,2271,Massachusetts Ave @ Cameron Ave,355000,99453,2,77,19406.2,982,1998
7369,17011,Wyman St @ Winter St,368102,121375,2,"34E,170,70A",1547.9,110,2259
7370,45816,Endicott Ave @ Waterview Ave,170800,54899,2,119,1467.4,1333,2867
7371,5306,Main St @ Henry St,339600,81759,2,101,7369.0,1498,4157
7372,5684,Everett Ave @ Maple St,160400,54800,2,112,1797.9,933,2017
7373,5647,Everett Ave @ Vale St,160400,54800,2,112,1386.7,933,2017
7374,5301,Main St opp Henry St,339600,81759,2,101,19873.8,1498,4157
7375,2699,Broadway @ Hinckley St - Magoun Sq,350300,87656,2,"89,80",17221.3,1044,2104
7376,4731,Opp 40 Burbank Hwy,981502,-666666666,-1,"449,459,448,450",900.6,0,0
7377,5602,Washington Ave @ Bloomingdale St,160501,47366,2,111,79124.5,1054,2956
7378,2734,Broadway @ William St,350300,87656,2,"89,80",13311.0,1044,2104
7379,4719,40 Burbank Hwy,981502,-666666666,-1,"459,450",0.0,0,0
7380,2270,Massachusetts Ave @ Cedar St,355000,99453,2,77,38344.8,982,1998
7381,2630,Holland St @ Wallace St,350500,109896,2,"89,87,88",37183.8,642,1070
7382,5753,Broadway @ Eleanor St,160502,51326,2,"117,116",19107.9,928,2676
7383,2336,Brighton St @ Eliot Rd,357100,121429,2,78,5571.1,497,2095
7384,8911,Opp 680 Lexington St,368102,121375,2,"34E,170,70A",0.0,110,2259
7385,5722,Broadway @ Eleanor St,160502,51326,2,"117,116",71828.0,928,2676
7386,5810,Winthrop Ave @ Beachmont Station,170701,52568,2,119,55872.5,599,1195
7387,2135,Alexander Ave @ Leonard St,357100,121429,2,"74,725,75,72",32596.3,497,2095
7388,5601,Washington Ave @ Cary Ave,160501,47366,2,111,207510.3,1054,2956
7389,2345,Brighton St opp Statler Rd,357100,121429,2,78,120.9,497,2095
7390,24791,Acorn Park Drive,354900,71250,2,"84,76,62,67",22453.9,2371,4429
7391,5620,Washington Ave @ Cary Ave,160501,47366,2,111,17277.7,1054,2956
7392,2735,Broadway @ Alfred St,350300,87656,2,"89,80",28807.0,1044,2104
7393,5498,Broadway opp Beacham St,342400,58243,2,"104,109,105",25783.5,1471,3809
7394,2698,Broadway @ Cedar St,350300,87656,2,"89,80",21792.7,1044,2104
7395,5819,Winthrop Ave @ Beachmont Station,981502,-666666666,-1,119,80608.0,0,0
7396,5014,College Ave @ Chapel St,350500,109896,2,"89,94,96",846.5,642,1070
7397,5019,College Ave @ Hall Ave,350500,109896,2,"89,94,96",2023.7,642,1070
7398,78625,380 Trapelo Rd,369000,90368,2,554,0.0,96,760
7399,78607,Opp 380 Trapelo Rd,369000,90368,2,554,0.0,96,760
7400,55632,Gateway Center @ Target,342400,58243,2,"99,97",43222.6,1471,3809
7401,5817,Endicott Ave @ Leverett Ave,170800,54899,2,119,1902.7,1333,2867
7402,5307,Main St @ Dexter St,339700,72951,2,101,13399.7,789,2511
7403,2480,Rt 2 Westbound Pedestrian Bridge,356100,133929,3,"67,84,76,62,351",0.0,801,2099
7404,5754,Broadway @ Green St,160502,51326,2,"117,116",10618.2,928,2676
7405,5300,Main St @ Dexter St,339700,72951,2,101,21776.6,789,2511
7406,2467,Appleton St @ Homer Rd,356500,110313,2,"84,78",8280.099999999999,951,3829
7407,2490,Appleton St @ Udine St,356500,110313,2,78,0.0,951,3829
7408,5701,Revere St @ Bosson St,170400,48621,2,"424,455,116",11593.8,1038,3107
7409,4736,N Shore Rd @ Revere St,170501,45000,2,"439,411,442,449,448,000",7836.6,774,1913
7410,35773,Revere St @ Michael Della Russo Way,170400,48621,2,"411,455,116,424",9352.3,1038,3107
7411,5003,High St @ Hillside Ave,339100,90433,2,"134,94,326,95",8107.3,659,3403
7412,5776,Ocean Ave @ Revere St,170501,45000,2,411,0.0,774,1913
7413,5774,Revere St @ Sagamore St,170501,45000,2,"411,455,116,424",7352.9000000000015,774,1913
7414,5700,Revere St @ Bellevue Ave,170501,45000,2,"424,455,116",24566.2,774,1913
7415,2489,Appleton St @ Ortona St,356500,110313,2,78,0.0,951,3829
7416,6280,Malden St opp Patriot Pkwy,170300,72584,2,411,733.7,864,4850
7417,6203,Park Ave @ Florence Ave,356602,129408,3,"62,78",3870.0,529,2504
7418,32358,Park Ave @ Florence Ave,356602,129408,3,"62,78",403.1,529,2504
7419,2468,Appleton St @ Kipling Rd,356500,110313,2,"84,78",8989.6,951,3829
7420,7977,Summer St @ Richfield St,356400,135785,3,67,765.9,675,4102
7421,5393,Cross St @ High St,341400,69500,2,105,3297.5,1362,3612
7422,5358,Ferry St @ Coolidge St,342201,59250,2,104,11617.9,821,2680
7423,4513,American Legion Hwy @ Hutchinson St,170400,48621,2,"450,455,424,434,426,000",6425.3,1038,3107
7424,7968,Summer St opp Richfield Rd,356400,135785,3,67,2902.5,675,4102
7425,6251,Malden St @ Patriot Pkwy,170300,72584,2,411,387.0,864,4850
7426,4499,American Legion Hwy @ Hutchinson St,170400,48621,2,"450,455,424,434,426,000",1682.7,1038,3107
7427,5350,Ferry St @ Bennett St,342201,59250,2,104,16044.2,821,2680
7428,4714,N Shore Rd @ Freeman St,170501,45000,2,"439,441,442",4523.0,774,1913
7429,5268,Fellsway @ Malden St,341200,66418,2,100,9642.6,1311,3893
7430,8650,Watertown St @ Green Ln,358100,175313,3,76,0.0,332,2727
7431,12941,Watertown St opp Green Ln,358100,175313,3,76,0.0,332,2727
7432,5287,Salem St @ Allen Ct,340000,79436,2,"101,325,95",20847.7,309,1535
7433,5415,Cross St @ Stevens St,341400,69500,2,105,1080.4,1362,3612
7434,2417,Boston Ave @ Harvard Ave,339300,72763,2,"94,80",5442.1,380,1502
7435,5321,Salem St @ Hadley Pl,339900,84784,2,"101,325,95",17586.4,780,3142
7436,2486,Wachusett Ave @ Appleton St,356602,129408,3,78,0.0,529,2504
7437,2470,Wachusett Ave @ Dow Ave,356602,129408,3,"84,78",5208.299999999998,529,2504
7438,2487,Appleton St @ Ely Rd,356500,110313,2,78,40.3,951,3829
7439,2369,Boston Ave @ Harvard St,339300,72763,2,"101,94,80",27799.2,380,1502
7440,5277,Fellsway @ Malden St,341200,66418,2,100,282.2,1311,3893
7441,2469,Appleton St opp Ely Rd,356500,110313,2,"84,78",14423.7,951,3829
7442,45835,54 Newhall St,170300,72584,2,119,0.0,864,4850
7443,5521,Broadway @ Lynn St,342202,64098,2,109,2571.9,427,2178
7444,8274,144 Mystic St opp Rangely Rd,356400,135785,3,350,3192.7,675,4102
7445,6252,Malden St @ Conant St,170300,72584,2,411,241.9,864,4850
7446,8625,Old Mass Ave @ Wood St,358600,186250,3,"76,62",153.10000000000005,530,3140
7447,86113,Old Mass Ave @ Wood St,358600,186250,3,"76,62",80.6,530,3140
7448,9223,Main St opp Lodge Ave,336401,69219,2,"136,137,131",524.0,1004,3031
7449,1671,125 Cambridge St opp Oneida Rd,338400,204934,4,350,282.2,369,3014
7450,9206,Main St @ Lodge Ave,336401,69219,2,"136,137,131",5579.200000000002,1004,3031
7451,4708,Lynnway @ General Edwards Bridge,207200,36339,1,"439,441,442",1926.9,209,1237
7452,4741,Lynnway @ General Edwards Bridge,207200,36339,1,"439,442,449,448,441",1870.5,209,1237
7453,7878,Massachusetts Ave @ Depot Sq,358400,146767,3,"76,62",8780.0,462,2550
7454,7762,Worthen Rd @ Hayden Rec Ctr,358400,146767,3,"76,62",314.4,462,2550
7455,78741,Worthen Rd @ Hayden Rec Ctr,358400,146767,3,"76,62",3531.3,462,2550
7456,9011,Lebanon St @ Sylvan St,336300,120436,2,106,0.0,792,3884
7457,5944,Lebanon St @ Sylvan St,336300,120436,2,106,0.0,792,3884
7458,7427,Lincoln Ave @ Lincoln Ct,208102,77100,2,"429,426,428",1315.7,125,1720
7459,15971,Pleasant St opp Gould St,336401,69219,2,132,282.2,1004,3031
7460,8636,Massachusetts Ave @ Clarke St,358400,146767,3,"76,62",34136.2,462,2550
7461,5985,Pleasant St @ Gould St,336402,79969,2,132,2926.7,978,2852
7462,7760,Massachusetts Ave opp Clarke St,358400,146767,3,76,0.0,462,2550
7463,86251,Old Mass Ave @ Bonair Ave,358600,186250,3,"76,62",120.9,530,3140
7464,86112,Old Mass Ave opp Bonair Ave,358600,186250,3,"76,62",0.0,530,3140
7465,7428,Lincoln Ave @ Essex St,208102,77100,2,429,16.1,125,1720
7466,8260,Cambridge St @ Blossom Hill Rd,338400,204934,4,350,2322.0,369,3014
7467,1672,Cambridge St @ Foxcroft Rd,338400,204934,4,350,298.3,369,3014
7468,7401,Lincoln Ave @ Jackson St,208101,77159,2,"426,430,428",31128.6,356,2686
7469,7429,Lincoln Ave @ Cliftondale Sq,208101,77159,2,"426,430,428",8194.7,356,2686
7470,4707,777 Lynnway,207200,36339,1,"439,441,442",57299.60000000001,209,1237
7471,7565,78 Essex St,208101,77159,2,429,451.5,356,2686
7472,7761,Massachusetts Ave opp Forest St,358400,146767,3,76,685.3,462,2550
7473,78742,Massachusetts Ave @ Forest St,358400,146767,3,76,6248.4,462,2550
7474,4742,Lynnway @ Hanson St,207200,36339,1,"439,442,449,448,441",36958.1,209,1237
7475,9109,Main St @ Fairview Terr,338500,186793,3,134,0.0,465,2918
7476,7566,Essex St opp Staaf Rd,208101,77159,2,"429,430",1007.8,356,2686
7477,7516,Essex St @ Staaf Rd,208101,77159,2,"429,430",2112.4,356,2686
7478,7532,Opp 1500 Broadway,208400,105538,2,430,3878.0,549,3675
7479,9205,238 Main St,336401,69219,2,"136,137,131",9239.5,1004,3031
7480,9224,Main St @ Potomac St,336401,69219,2,"136,137,131",2644.5,1004,3031
7481,17429,Lincoln Ave @ Charlotte Rd,208102,77100,2,"426,430,428",1447.7,125,1720
7482,19573,Pleasant St opp Frances St,336402,79969,2,132,846.6,978,2852
7483,5983,Pleasant St @ Frances St,336402,79969,2,132,4192.5,978,2852
7484,8437,Bedford St @ Harrington Rd,358400,146767,3,62,225.7,462,2550
7485,7400,Lincoln Ave @ Oak Hill Rd,208102,77100,2,"426,430,428",4533.2,125,1720
7486,49821,20 Lexington St,333200,77356,2,354,347.7,111,2751
7487,4763,Paradise Rd @ Farragut Rd,202101,114083,2,"448,441",104.8,245,1086
7488,7223,Eastern Ave @ Sheldon St,206400,62841,2,"424,456",403.1,603,2836
7489,6733,Walnut St @ Edison St,208300,78457,2,429,137.1,198,3882
7490,8451,Bedford St opp Hartwell Ave,358600,186250,3,62,362.8,530,3140
7491,7370,Chestnut St @ Allen Ave,205200,56612,2,436,0.0,509,2656
7492,7317,Chestnut St @ Goodridge St,206300,62637,2,436,0.0,520,2353
7493,15985,Main St @ Hancock St,337300,94965,2,"325,132",282.2,318,3490
7494,6148,Essex St @ Essex Ave,202102,84107,2,"459,455",1032.0,615,3421
7495,6147,Essex St opp Cherry St,202102,84107,2,"459,455",3402.3,615,3421
7496,6133,Essex St @ Cherry St,202102,84107,2,"459,455",749.8,615,3421
7497,6134,13 Essex St,206500,42560,2,"459,455",1209.4,408,1737
7498,7898,Bedford St @ Hartwell Ave,358700,184013,3,62,7619.0,197,2471
7499,15993,Main St @ Hancock St,337300,94965,2,"325,132",3861.9,318,3490
7500,7251,Western Ave @ Rockingham St,205200,56612,2,"424,450,434",1282.1,509,2656
7501,6149,Essex St @ Burrill St,202102,84107,2,"459,455",2878.3,615,3421
7502,50920,Lexington St @ Burlington St,333200,77356,2,354,115.9,111,2751
7503,17370,Goodridge St @ Memorial Pk Ave,206300,62637,2,436,11972.7,520,2353
7504,16132,Essex St opp Burrill St,202102,84107,2,"459,455",1660.9,615,3421
7505,18244,Cambridge Rd @ Sylvanus Wood Ln,333100,93343,2,"354,350",3043.1,195,4307
7506,41686,Cambridge Rd @ Pheasant Ridge Apts,333100,93343,2,"354,350",838.5,195,4307
7507,49920,Pleasant St @ Valley Rd,333200,77356,2,354,173.9,111,2751
7508,49823,126 Pleasant St opp Valley Rd,333200,77356,2,354,8403.5,111,2751
7509,6732,Walnut St @ Fairmount Ave,208300,78457,2,429,40.3,198,3882
7510,6713,Walnut St opp Fairmount Ave,208300,78457,2,429,112.9,198,3882
7511,49822,Lexington St opp Burlington St,333200,77356,2,354,1101.2,111,2751
7512,6843,301 Eastern Ave,206400,62841,2,"424,456",161.2,603,2836
7513,7369,Chestnut St @ Grant St,205200,56612,2,436,4087.6,509,2656
7514,7318,Chestnut St @ Clough St,205200,56612,2,436,8368.8,509,2656
7515,4878,Paradise Rd @ Franklin Ave,202102,84107,2,"448,441",507.9,615,3421
7516,4764,Paradise Rd opp Franklin Ave,202102,84107,2,"448,441",48.4,615,3421
7517,6941,Main St @ Myrtle St,333200,77356,2,134,2563.8,111,2751
7518,4864,Humphrey St @ Salem St,202101,114083,2,"449,442",395.1,245,1086
7519,7222,294 Eastern Ave,206400,62841,2,"424,456",80.6,603,2836
7520,4826,Humphrey St opp Salem St,202101,114083,2,"449,442",596.6,245,1086
7521,9123,Main St opp Myrtle St,333200,77356,2,134,201.6,111,2751
7522,9191,Main St @ Hanson St,335400,112566,2,"136,137",4627.8,470,3067
7523,7897,Bedford St opp Winter St,358700,184013,3,62,1531.9,197,2471
7524,6150,Essex St @ Elm Pl,202102,84107,2,"459,455",1943.0,615,3421
7525,4777,Salem St @ Humphrey St,202200,148138,3,"448,441",266.1,399,3247
7526,8452,Bedford St @ Winter St,358700,184013,3,62,8.1,197,2471
7527,5721,Broadway opp Green St,160502,51326,2,"117,116",36409.8,928,2676
7528,5508,Broadway @ Langdon St,342400,58243,2,"104,109,105",8005.999999999999,1471,3809
7529,2580,Holland St @ Jay St,350800,135000,3,"89,87,88",9618.5,910,1652
7530,5685,Everett Ave @ Carter St,160400,54800,2,112,209.6,933,2017
7531,2898,Mystic Ave @ Mystic Housing,350104,58298,2,95,10271.5,1500,3823
7532,8912,Lexington St opp College Farm Rd,368102,121375,2,"34E,170,70A",322.5,110,2259
7533,2269,Massachusetts Ave @ Cottage Park Ave,355000,99453,2,77,59170.0,982,1998
7534,5818,Endicott Ave @ Atlantic Ave,170800,54899,2,119,1854.4,1333,2867
7535,5013,College Ave @ Summit St,350400,120186,2,"89,94,96",1902.8,2973,4487
7536,5646,Everett Ave @ Carter St,160400,54800,2,112,217.7,933,2017
7537,5020,College Ave @ Kidder Ave,350400,120186,2,"89,94,96",2039.8,2973,4487
7538,1600,Lexington St @ College Farm Rd,368102,121375,2,"34E,170,70A",548.2,110,2259
7539,5621,Washington Ave @ Spruce St,160501,47366,2,111,7844.7,1054,2956
7540,2273,Massachusetts Ave @ Churchill Ave,355000,99453,2,77,19390.1,982,1998
7541,2631,Holland St @ Paulina St,350800,135000,3,"89,87,88",5474.4,910,1652
7542,5600,Washington Ave @ Spruce St,160501,47366,2,111,56412.7,1054,2956
7543,2697,Broadway @ Josephine Ave - Ball Sq,350400,120186,2,"89,80",0.0,2973,4487
7544,2897,Mystic Ave @ Moreland St,350104,58298,2,95,8014.0,1500,3823
7545,2736,Broadway @ Boston Ave - Ball Sq,350400,120186,2,"89,80",0.0,2973,4487
7546,5755,Broadway @ Webster Ave,160502,51326,2,"117,116",21349.3,928,2676
7547,2335,Brighton St @ Coolidge Rd,357100,121429,2,78,2249.4,497,2095
7548,2346,Brighton St @ Oliver Rd,357100,121429,2,78,564.4,497,2095
7549,5497,Broadway @ Bowdoin St,342400,58243,2,"104,109,105",54372.9,1471,3809
7550,55631,Gateway Center opp. Texas Roadhouse,342400,58243,2,"99,97",8779.9,1471,3809
7551,5720,Broadway @ Webster Ave,160502,51326,2,"117,116",93983.6,928,2676
7552,2268,Massachusetts Ave @ Magoun St,355000,99453,2,77,15794.3,982,1998
7553,5012,College Ave @ Broadway,350500,109896,2,"89,94,96",15544.3,642,1070
7554,2274,Massachusetts Ave @ Gladstone St,355000,99453,2,77,3821.6,982,1998
7555,78608,Forest St @ Doty St,368901,80313,2,554,0.0,640,3550
7556,78624,Forest St @ Doty St,368901,80313,2,554,201.6,640,3550
7557,2737,Broadway @ Pearson Rd,350400,120186,2,"89,80",0.0,2973,4487
7558,5509,Broadway St @ Bartlett St,342400,58243,2,"104,109,105",23993.7,1471,3809
7559,2696,Broadway @ Bay State Ave,350400,120186,2,"89,80",0.0,2973,4487
7560,5599,Washington Ave @ Carmel St,160501,47366,2,111,78463.4,1054,2956
7561,5299,Main St @ Bow St,339700,72951,2,101,18471.0,789,2511
7562,2693,Broadway @ Billingham St,350600,152689,3,89,0.0,1665,2782
7563,2740,Broadway @ Walker St,350500,109896,2,89,0.0,642,1070
7564,5809,560 Winthrop Ave,170701,52568,2,119,3200.8,599,1195
7565,5308,Main St @ Hicks Ave,339700,72951,2,101,10327.9,789,2511
7566,2694,Broadway @ College Ave,350500,109896,2,89,0.0,642,1070
7567,2254,Massachusetts Ave @ Menotomy Rd,356601,92865,2,"77,79",79350.2,531,2473
7568,6323,High St opp Powder House Rd,339100,90433,2,"134,94,326,95",15920.6,659,3403
7569,5449,Main St @ Wigglesworth St,341400,69500,2,"99,106",14746.2,1362,3612
7570,5004,High St @ Powder House Rd,339100,90433,2,"134,94,326,95",6832.3,659,3403
7571,2421,Medford St @ Hayes St,356400,135785,3,"95,80",137.0,675,4102
7572,2366,Medford St opp Hayes St - Medford Line,356400,135785,3,"95,80",2193.0,675,4102
7573,5359,Ferry St @ Rich St,342202,64098,2,104,37409.6,427,2178
7574,1657,Mystic St @ Rangely Rd,356400,135785,3,350,2289.7,675,4102
7575,4854,N Shore Rd @ Avon St,170501,45000,2,"439,411,442,449,448,000",0.0,774,1913
7576,2288,Massachusetts Ave @ Brattle St,356601,92865,2,"77,79",4232.8,531,2473
7577,5392,Cross St @ Pelham St,341400,69500,2,105,1032.0,1362,3612
7578,5416,Cross St @ Pratt St,341400,69500,2,105,669.2,1362,3612
7579,9054,Highland Ave @ Thatcher St,341200,66418,2,108,11738.9,1311,3893
7580,5349,Ferry St @ Belmont St,341500,63125,2,104,23768.0,1116,3043
7581,6278,Malden St @ South St,170300,72584,2,411,298.3,864,4850
7582,5484,Broadway @ Cameron St,342202,64098,2,109,39417.1,427,2178
7583,2367,High St @ Jerome St,339300,72763,2,"95,80",5748.5,380,1502
7584,6253,Malden St @ Newman St,170300,72584,2,411,185.4,864,4850
7585,2420,High St @ Mystic Valley Pkwy,339200,139516,3,"95,80",443.5,796,3694
7586,9033,Highland Ave @ Thacher St,341200,66418,2,108,2285.7,1311,3893
7587,5286,Salem St @ Court St,339900,84784,2,"101,325,95",18067.4,780,3142
7588,5452,Main St @ Wilson Ave,341400,69500,2,"99,106",18067.9,1362,3612
7589,6298,High St @ Essex St,339200,139516,3,"101,94,326,95",2963.6,796,3694
7590,6321,238 High St opp Essex St,339200,139516,3,"94,326,95",5457.999999999999,796,3694
7591,6277,Malden St @ Kingman Av,170300,72584,2,411,40.3,864,4850
7592,6254,Malden St @ Steeple St,170300,72584,2,411,88.7,864,4850
7593,45410,Canal St @ Cambridge Health Alliance,341300,45689,2,97,2096.2,1491,2541
7594,112046,Forest St from Webster St to Medford Sq (FLAG),339100,90433,2,,0.0,659,3403
7595,5322,Salem St @ Park St,339900,84784,2,"101,325,95",14117.3,780,3142
7596,45411,Canal St opp Cambridge Health Alliance,341300,45689,2,97,2080.1,1491,2541
7597,2419,High St @ Pitcher Ave,339200,139516,3,"95,80",645.0,796,3694
7598,8273,Mystic St @ Victoria Rd,356400,135785,3,350,1491.5,675,4102
7599,5417,Cross St @ Walnut St,341400,69500,2,105,1128.7,1362,3612
7600,5391,Cross St @ Walnut St,341400,69500,2,105,2451.0,1362,3612
7601,2368,High St @ Monument St,339300,72763,2,"95,80",4361.8,380,1502
7602,6303,High St @ Warren St - W Medford Sq,339300,72763,2,"101,94,326,95",13017.4,380,1502
7603,6316,High St @ Canal St - W Medford Sq,339300,72763,2,"94,326,95",39310.8,380,1502
7604,6202,Park Ave @ Appleton St,356602,129408,3,"62,78",4402.1,529,2504
7605,3513,Boston Ave @ High St,339300,72763,2,"101,94,80",13020.8,380,1502
7606,112094,Forest St from Medford Sq to Webster St (FLAG),339100,90433,2,,0.0,659,3403
7607,4516,Salem Tnpk @ Ballard St,208102,77100,2,"450,455,424,434,459",2200.5,125,1720
7608,4495,Salem Tnpk @ Ballard St,208101,77159,2,"450,455,424,434,459",6765.3,356,2686
7609,7564,Essex St opp Grove St,208101,77159,2,"429,430",322.5,356,2686
