,Unnamed: 0,STOP_ID,STOP_NAME,TOWN,TOWN_ID,TRACT_ID,income,income_level
6618,6618,5517,Broadway @ Reed Ave,EVERETT,93,342500,59840,2
6619,6619,5290,Main St @ Summer St,MEDFORD,176,339500,85852,2
6620,6620,2887,Mystic Ave @ James St,MEDFORD,176,339500,85852,2
6621,6621,5572,Elm St @ Jefferson Ave,EVERETT,93,342102,47026,2
6622,6622,5552,Elm St @ Jefferson Ave,EVERETT,93,342102,47026,2
6623,6623,5317,160 Main St,MEDFORD,176,339500,85852,2
6624,6624,15795,Wonderland West Busway,REVERE,248,170501,45000,2
6625,6625,5711,570 Broadway @ Elmwood Ave,REVERE,248,170601,66026,2
6626,6626,5580,Park Ave @ Dale St,REVERE,248,170100,58813,2
6627,6627,5765,Broadway opp Elmwood Ave,REVERE,248,170601,66026,2
6628,6628,5828,Proctor Ave @ B St,REVERE,248,170200,48250,2
6629,6629,5489,Broadway @ Waverly Ave,EVERETT,93,342201,59250,2
6630,6630,2412,Boston Ave @ North St,MEDFORD,176,339400,90625,2
6631,6631,5038,George St @ Winthrop St,MEDFORD,176,339500,85852,2
6632,6632,12645,Broadway @ Massachusetts Ave,ARLINGTON,10,356300,82839,2
6633,6633,2374,Boston Ave @ North St,MEDFORD,176,339400,90625,2
6634,6634,5037,George St @ Winthrop St,MEDFORD,176,339500,85852,2
6635,6635,2260,Massachusetts Ave @ Broadway,ARLINGTON,10,356701,92072,2
6636,6636,5543,Park Ave @ Lambert St,REVERE,248,170100,58813,2
6637,6637,5550,Elm St @ Adams Ave,EVERETT,93,342101,46250,2
6638,6638,6217,Park Ave @ Park Circle,ARLINGTON,10,356602,129408,3
6639,6639,2361,Park Circle @ Eastern Ave,ARLINGTON,10,356601,92865,2
6640,6640,8604,Marrett Rd @ Downing Rd,LEXINGTON,155,358400,146767,3
6641,6641,8643,Massachusetts Ave @ Plainfield St,LEXINGTON,155,358100,175313,3
6642,6642,9019,68 Hunting St opp Hunting Playground,MALDEN,165,341902,72635,2
6643,6643,1663,449 Mystic St - Winchester Line,ARLINGTON,10,356400,135785,3
6644,6644,9063,Salem St @ Broadway - Broadway Sq,MALDEN,165,341700,68526,2
6645,6645,8633,Marrett Rd opp Downing Rd,LEXINGTON,155,358300,164514,3
6646,6646,8593,Massachusetts Ave @ Maple St,LEXINGTON,155,358400,146767,3
6647,6647,9020,Hunting St @ Salem St,MALDEN,165,341902,72635,2
6648,6648,9339,Hunting St @ Salem St,MALDEN,165,341902,72635,2
6649,6649,5085,Highland Ave @ Circle Rd,MALDEN,165,341101,89145,2
6650,6650,6284,Beach St @ Clapp St,MALDEN,165,341902,72635,2
6651,6651,9018,Salem St opp Wescott St,MALDEN,165,341902,72635,2
6652,6652,6646,Nahant Rd @ Little Nahant Rd,NAHANT,196,201100,90741,2
6653,6653,7540,Broadway @ Mingo St,MALDEN,165,341700,68526,2
6654,6654,9218,Main St @ Leonard St,MALDEN,165,341300,45689,2
6655,6655,7541,Broadway opp Mingo St,MALDEN,165,341700,68526,2
6656,6656,7959,Clyde Terr @ Lawrence Ln,ARLINGTON,10,356400,135785,3
6657,6657,9067,Salem St @ Bellavale St,MALDEN,165,341902,72635,2
6658,6658,6960,Winthrop St @ Robinson Rd,MEDFORD,176,339200,139516,3
6659,6659,6285,Salem St opp Bellavale St,MALDEN,165,341902,72635,2
6660,6660,8634,Marrett Rd opp Prospect Hill Rd,LEXINGTON,155,358300,164514,3
6661,6661,5060,672 Highland Ave,MALDEN,165,341102,52850,2
6662,6662,6611,Nahant Rd opp Little Nahant Rd,NAHANT,196,201100,90741,2
6663,6663,8631,Marrett Rd @ Tufts Rd,LEXINGTON,155,358400,146767,3
6664,6664,8606,Marrett Rd @ Tufts Rd,LEXINGTON,155,358400,146767,3
6665,6665,8603,Marrett Rd @ Prospect Hill Rd,LEXINGTON,155,358300,164514,3
6666,6666,9211,Main St @ Winter St,MALDEN,165,341300,45689,2
6667,6667,5435,Lebanon St @ Orchard St,MALDEN,165,341700,68526,2
6668,6668,5467,Lebanon St @ Granite St,MALDEN,165,341700,68526,2
6669,6669,8594,Massachusetts Ave @ Rhodes St,LEXINGTON,155,358400,146767,3
6670,6670,9102,713 Winthrop St opp Robinson Rd,MEDFORD,176,339200,139516,3
6671,6671,8607,Marrett Rd @ Middle St,LEXINGTON,155,358400,146767,3
6672,6672,7410,Lynn St @ Lawrence St,REVERE,248,170300,72584,2
6673,6673,7419,Lynn St @ Spring St,REVERE,248,170300,72584,2
6674,6674,8630,Marrett Rd @ Middle St,LEXINGTON,155,358400,146767,3
6675,6675,8602,Marrett Rd @ Waltham St,LEXINGTON,155,358400,146767,3
6676,6676,8635,Marrett Rd @ Waltham St,LEXINGTON,155,358400,146767,3
6677,6677,45059,Highland Ave @ Pamela Circle,MALDEN,165,341102,52850,2
6678,6678,5992,Washington St @ Grove St,MALDEN,165,341101,89145,2
6679,6679,8642,Massachusetts Ave @ Marret Rd - Rt 2A,LEXINGTON,155,358400,146767,3
6680,6680,7243,Washington St @ Henry Ave,LYNN,163,206100,29452,0
6681,6681,5931,Franklin St @ Greenwood St,MELROSE,178,336100,107083,2
6682,6682,9074,Franklin St opp Greenwood St,MELROSE,178,336100,107083,2
6683,6683,19073,Franklin St @ Vinton St,MELROSE,178,336100,107083,2
6684,6684,9071,Warren St @ Melrose St,MELROSE,178,336100,107083,2
6685,6685,5932,Franklin St @ Apthorp Rd,MELROSE,178,336100,107083,2
6686,6686,7232,Union St @ Shorey St,LYNN,163,206800,27036,0
6687,6687,6695,Holyoke St opp Gardiner St,LYNN,163,205700,81250,2
6688,6688,9119,Main St @ Vining Ct,WOBURN,347,333300,70880,2
6689,6689,6751,Holyoke St @ Gardiner St,LYNN,163,205700,81250,2
6690,6690,6704,Kings Hill Dr @ Kingswood Circle,LYNN,163,205600,42417,2
6691,6691,6741,Kings Hill Dr @ Kingswood Ln,LYNN,163,205600,42417,2
6692,6692,6679,Franklin St. @ Western Ave,LYNN,163,206100,29452,0
6693,6693,4531,Western Ave @ Franklin St,LYNN,163,206000,43646,2
6694,6694,6682,Boston St @ Waverly St,LYNN,163,206000,43646,2
6695,6695,4914,Humphrey St @ Monument Ave,SWAMPSCOTT,291,202200,148138,3
6696,6696,6763,Boston St @ Strawberry Ave,LYNN,163,206000,43646,2
6697,6697,7503,Summer St @ Fiske Rd,SAUGUS,262,208300,78457,2
6698,6698,7308,Western Ave @ Franklin St,LYNN,163,205500,50603,2
6699,6699,4906,Humphrey St @ Pleasant St,SWAMPSCOTT,291,202200,148138,3
6700,6700,9195,Main St @ W Highland Ave,MELROSE,178,336100,107083,2
6701,6701,4819,Humphrey St opp Pleasant St,SWAMPSCOTT,291,202200,148138,3
6702,6702,5935,Walton Pk @ South Ave,MELROSE,178,336100,107083,2
6703,6703,6694,Myrtle St @ Holyoke St,LYNN,163,205700,81250,2
6704,6704,49816,Lexington St @ Mayflower St,WOBURN,347,333100,93343,2
6705,6705,9235,Main St @ E Highland Ave,MELROSE,178,336100,107083,2
6706,6706,7244,Washington St @ Laighton St,LYNN,163,205500,50603,2
6707,6707,6752,Holyoke St @ Myrtle St,LYNN,163,205700,81250,2
6708,6708,7230,11 Olive St,LYNN,163,206500,42560,2
6709,6709,6835,Olive St @ Fayette St,LYNN,163,206500,42560,2
6710,6710,4820,Humphrey St @ Bates Rd,SWAMPSCOTT,291,202200,148138,3
6711,6711,9073,Franklin St @ Warren St,MELROSE,178,336100,107083,2
6712,6712,7231,Chestnut St @ Union St,LYNN,163,206500,42560,2
6713,6713,6945,Main St @ Ash St,WOBURN,347,333300,70880,2
6714,6714,6768,Washington St @ Lyman St,LYNN,163,205500,50603,2
6715,6715,4905,Humphrey St opp Shelton Rd,SWAMPSCOTT,291,202200,148138,3
6716,6716,6834,Union St @ Chestnut St,LYNN,163,206500,42560,2
6717,6717,4821,Humphrey St @ Shelton Rd,SWAMPSCOTT,291,202200,148138,3
6718,6718,5933,Franklin St @ Woodland Ave,MELROSE,178,336100,107083,2
6719,6719,6836,Fayette St @ Trinity Ave,LYNN,163,206500,42560,2
6720,6720,6141,Chestnut St @ Union St,LYNN,163,206500,42560,2
6721,6721,2192,Concord Ave opp Edgemoor Rd,BELMONT,26,357200,174514,3
6722,6722,2706,Broadway @ Marshall St,SOMERVILLE,274,350200,94907,2
6723,6723,2671,Highland Ave @ Cedar St,SOMERVILLE,274,351000,107115,2
6724,6724,2461,Rindge Ave @ Massachusetts Ave,CAMBRIDGE,49,354800,124565,2
6725,6725,2429,Rindge Ave @ Pemberton St,CAMBRIDGE,49,354800,124565,2
6726,6726,2725,Broadway @ Temple St,SOMERVILLE,274,350104,58298,2
6727,6727,5891,219 Faywood Ave,BOSTON,35,51101,57534,2
6728,6728,5889,Crestway Rd @ Faywood Ave,BOSTON,35,51101,57534,2
6729,6729,5890,171 Faywood Ave,BOSTON,35,51101,57534,2
6730,6730,5501,Opp 173 Alford St,BOSTON,35,40600,141736,3
6731,6731,5505,173 Alford St,BOSTON,35,40600,141736,3
6732,6732,24281,Rindge Ave @ Haskell St,CAMBRIDGE,49,354800,124565,2
6733,6733,2385,Medford St @ Central St,SOMERVILLE,274,350200,94907,2
6734,6734,15052,Commandants Way @ Williams St,CHELSEA,57,160400,54800,2
6735,6735,2401,Medford St @ Central St,SOMERVILLE,274,350200,94907,2
6736,6736,2142,Concord Ave @ Louise Rd,BELMONT,26,357200,174514,3
6737,6737,2705,Broadway opp Temple St,SOMERVILLE,274,350200,94907,2
6738,6738,2298,Massachusetts Ave @ Rindge Ave,CAMBRIDGE,49,354800,124565,2
6739,6739,2936,Mystic Ave opp Kensington Ave,SOMERVILLE,274,350103,105650,2
6740,6740,78622,Forest St opp Harrington Rd,WALTHAM,308,368901,80313,2
6741,6741,2193,Concord Ave opp Louise Rd,BELMONT,26,357200,174514,3
6742,6742,15046,Spruce St @ Williams St,CHELSEA,57,160400,54800,2
6743,6743,1604,Lexington St @ Curve St,WALTHAM,308,368901,80313,2
6744,6744,2319,Massachusetts Ave opp Rindge Ave,CAMBRIDGE,49,355000,99453,2
6745,6745,28743,Grand Union Blvd @ Foley St,SOMERVILLE,274,350103,105650,2
6746,6746,8908,Lexington St opp Curve St,WALTHAM,308,368901,80313,2
6747,6747,5615,Hawthorne St @ Broadway,CHELSEA,57,160200,49821,2
6748,6748,2339,Blanchard Rd opp Normandy Ave,CAMBRIDGE,49,354600,93897,2
6749,6749,2342,Blanchard Rd @ Normandy Ave,CAMBRIDGE,49,354600,93897,2
6750,6750,24610,Rindge Ave @ Hollis St,CAMBRIDGE,49,354800,124565,2
6751,6751,28742,Grand Union Blvd @ Foley St,SOMERVILLE,274,350103,105650,2
6752,6752,2676,Highland Ave @ Cherry St,SOMERVILLE,274,351000,107115,2
6753,6753,2672,Highland Ave @ Cherry St,SOMERVILLE,274,351000,107115,2
6754,6754,78610,260 Forest St,WALTHAM,308,368901,80313,2
6755,6755,5605,Washington Ave @ Broadway,CHELSEA,57,160400,54800,2
6756,6756,2141,Concord Ave @ Orchard St,BELMONT,26,357200,174514,3
6757,6757,2726,Broadway @ Langmaid Ave,SOMERVILLE,274,350104,58298,2
6758,6758,2194,Concord Ave opp Orchard St,BELMONT,26,357200,174514,3
6759,6759,2428,Rindge Ave @ Middlesex St,CAMBRIDGE,49,354800,124565,2
6760,6760,2462,Rindge Ave @ Reed St,CAMBRIDGE,49,354900,71250,2
6761,6761,5574,Elm St @ Englewood Ave,EVERETT,93,342102,47026,2
6762,6762,2203,West Service Rd @ Florence Ave,ARLINGTON,10,356500,110313,2
6763,6763,12888,Mystic Ave opp Union St,MEDFORD,176,339500,85852,2
6764,6764,5050,Hancock St @ Tappan St,EVERETT,93,342201,59250,2
6765,6765,5055,Hancock St @ Central Ave,EVERETT,93,342201,59250,2
6766,6766,2473,Wachusett Ave @ Hillside Ave,ARLINGTON,10,356602,129408,3
6767,6767,2888,Mystic Ave @ Union St,MEDFORD,176,339500,85852,2
6768,6768,2483,Wachusett Ave @ Hillside Ave,ARLINGTON,10,356602,129408,3
6769,6769,2282,Massachusetts Ave @ Medford St,ARLINGTON,10,356300,82839,2
6770,6770,5829,Proctor Ave @ Adams St,REVERE,248,170200,48250,2
6771,6771,5579,618 Park Ave,REVERE,248,170100,58813,2
6772,6772,9153,Riverside Ave @ Marine St,MEDFORD,176,339802,90750,2
6773,6773,9037,Highland Ave @ Middlesex Ave,MEDFORD,176,339900,84784,2
6774,6774,9050,Middlesex Ave @ Highland Ave - Townline Plaza,MEDFORD,176,339900,84784,2
6775,6775,9170,Riverside Ave @ Park St,MEDFORD,176,339802,90750,2
6776,6776,5544,633 Park Ave,REVERE,248,170100,58813,2
6777,6777,5396,Main St @ Peirce Ave,EVERETT,93,342300,66639,2
6778,6778,2362,Medford St @ Mass Ave,ARLINGTON,10,356300,82839,2
6779,6779,5412,Main St @ Bellingham Ave,EVERETT,93,342300,66639,2
6780,6780,2495,East Service Rd @ Standish Rd,ARLINGTON,10,356500,110313,2
6781,6781,45838,Cooledge St @ Constitution Ave,REVERE,248,170200,48250,2
6782,6782,2323,Park Circle @ Park Ave,ARLINGTON,10,356602,129408,3
6783,6783,5575,Elm St @ Duncan Rd,EVERETT,93,342102,47026,2
6784,6784,5518,Broadway @ Ferry St,EVERETT,93,342500,59840,2
6785,6785,12360,Park Ave @ Park Circle,ARLINGTON,10,356602,129408,3
6786,6786,5562,Broadway @ Cushman Ave,REVERE,248,170200,48250,2
6787,6787,35765,Broadway @ True St,REVERE,248,170200,48250,2
6788,6788,5578,682 Park Ave opp McCleavey St,REVERE,248,170100,58813,2
6789,6789,5546,Park Ave @ McLeavey St,REVERE,248,170100,58813,2
6790,6790,35830,104 Constitution Ave,REVERE,248,170200,48250,2
6791,6791,5354,Ferry St @ Broadway,EVERETT,93,342201,59250,2
6792,6792,5488,Broadway @ Ferry St,EVERETT,93,342202,64098,2
6793,6793,2373,Boston Ave @ Stoughton St,MEDFORD,176,339400,90625,2
6794,6794,5576,289 Elm St,EVERETT,93,342102,47026,2
6795,6795,2464,Wadsworth Rd @ Dow Ave,ARLINGTON,10,356500,110313,2
6796,6796,5058,Belmont St @ Main St,MALDEN,165,342300,66639,2
6797,6797,2413,196 Boston Ave opp Stoughton St,MEDFORD,176,339400,90625,2
6798,6798,5047,Belmont St @ Main St,MALDEN,165,342300,66639,2
6799,6799,2283,Massachusetts Ave @ Mystic St,ARLINGTON,10,356702,109783,2
6800,6800,5032,Main St @ Emerson St,MEDFORD,176,339500,85852,2
6801,6801,49067,Salem St @ Clapp St,MALDEN,165,341902,72635,2
6802,6802,8301,Fellsway W @ Elm St,MEDFORD,176,340100,101728,2
6803,6803,5086,Highland Ave @ McCormack St,MALDEN,165,341102,52850,2
6804,6804,8595,Massachusetts Ave @ Marrett Rd,LEXINGTON,155,358400,146767,3
6805,6805,4711,N Shore Rd @ Blanchard Ave,REVERE,248,170502,53406,2
6806,6806,8302,Fellsway W opp. Elm St,MEDFORD,176,339100,90433,2
6807,6807,8268,Cambridge St @ Arlington St,WINCHESTER,344,338400,204934,4
6808,6808,112011,Fulton St from Molyneaux Cir to Foss St (FLAG),MEDFORD,176,340100,101728,2
6809,6809,112129,Fulton St from Foss St to Molyneaux Cir (FLAG),MEDFORD,176,340100,101728,2
6810,6810,9219,Main St opp Rosemont St,MALDEN,165,341300,45689,2
6811,6811,9070,Salem St @ Lynn St,MALDEN,165,341902,72635,2
6812,6812,8338,Kennedy Dr @ Granada Highlands - Bldg 184,MALDEN,165,341902,72635,2
6813,6813,9210,Main St @ Rosemont St,MALDEN,165,341300,45689,2
6814,6814,7539,380 Broadway,MALDEN,165,341700,68526,2
6815,6815,9068,Salem St @ Brentwood St,MALDEN,165,341902,72635,2
6816,6816,8336,Kennedy Dr @ Granada Highlands - Main Stop,MALDEN,165,341902,72635,2
6817,6817,6610,Nahant Rd opp Wilson Rd,NAHANT,196,201100,90741,2
6818,6818,5059,Highland Ave @ Rita Dr,MEDFORD,176,341101,89145,2
6819,6819,9326,Washington St @ Oak Grove Station,MALDEN,165,341101,89145,2
6820,6820,5087,Highland Ave @ Bloomerth St,MEDFORD,176,340100,101728,2
6821,6821,9328,Oak Grove Station @ Orange Line,MALDEN,165,341300,45689,2
6822,6822,6647,Nahant Rd @ Wilson Rd,NAHANT,196,201100,90741,2
6823,6823,5991,Washington St opp Oak Grove Sta,MALDEN,165,341101,89145,2
6824,6824,7542,Broadway opp Bowman St,MALDEN,165,341902,72635,2
6825,6825,6959,Main St @ South Gateway,WINCHESTER,344,338500,186793,3
6826,6826,9103,Main St @ Town Way,WINCHESTER,344,338500,186793,3
6827,6827,7873,Waltham St opp Wachusett Dr,LEXINGTON,155,358400,146767,3
6828,6828,5468,Lebanon St @ Valley St,MALDEN,165,341700,68526,2
6829,6829,7409,Salem St @ Cutler Hwy,REVERE,248,170300,72584,2
6830,6830,7764,Waltham St @ Wachusett Dr,LEXINGTON,155,358400,146767,3
6831,6831,9069,Salem St @ Revere St,MALDEN,165,341902,72635,2
6832,6832,18338,Kennedy Dr @ Granada Highlands - Bldg 142,MALDEN,165,341902,72635,2
6833,6833,5434,Lebanon St @ Cherry St,MALDEN,165,341700,68526,2
6834,6834,8267,26 Cambridge St,WINCHESTER,344,338400,204934,4
6835,6835,17419,Salem St @ Cutler Hwy,REVERE,248,170300,72584,2
6836,6836,4738,N Shore Rd opp Blanchard Ave,REVERE,248,170502,53406,2
6837,6837,48337,Kennedy Dr @ Salem St,MALDEN,165,341902,72635,2
6838,6838,46267,Kennedy Dr @ Salem St,MALDEN,165,341902,72635,2
6839,6839,111997,Highland Ave @ Doonan St (FLAG),MEDFORD,176,340100,101728,2
6840,6840,46268,Kennedy Dr @ Central Ave,MALDEN,165,341902,72635,2
6841,6841,7585,Main St opp Forest St,SAUGUS,262,208400,105538,2
6842,6842,4757,New Ocean St @ Rock Ave,SWAMPSCOTT,291,202101,114083,2
6843,6843,49926,177 Lexington St,WOBURN,347,333100,93343,2
6844,6844,7484,Main St @ Forest St,SAUGUS,262,208400,105538,2
6845,6845,7229,Trinity Ave @ Fayette St,LYNN,163,206500,42560,2
6846,6846,4885,New Ocean St opp Rock Ave,SWAMPSCOTT,291,202101,114083,2
6847,6847,16739,Garfield Ave @ Castle Rising Ct,LYNN,163,205600,42417,2
6848,6848,7307,Western Ave @ Washington St,LYNN,163,205500,50603,2
6849,6849,5934,Franklin St @ Botolph St,MELROSE,178,336100,107083,2
6850,6850,4532,Western Ave @ Washington St,LYNN,163,205500,50603,2
6851,6851,6767,Washington St @ Western Ave,LYNN,163,205500,50603,2
6852,6852,7245,Washington St @ Western Ave,LYNN,163,205500,50603,2
6853,6853,1684,Cambridge Rd opp Revere Rd,WOBURN,347,333100,93343,2
6854,6854,6764,Boston St @ Franklin St,LYNN,163,205500,50603,2
6855,6855,15983,550 Main St,STONEHAM,284,337300,94965,2
6856,6856,15995,Main St @ Graystone Rd,STONEHAM,284,337300,94965,2
6857,6857,8247,Cambridge Rd @ Revere Rd,WOBURN,347,333100,93343,2
6858,6858,7583,288 Main St,SAUGUS,262,208400,105538,2
6859,6859,6681,N Franklin St @ Boston St,LYNN,163,206000,43646,2
6860,6860,4904,Humphrey St @ Phillips Circle,SWAMPSCOTT,291,202200,148138,3
6861,6861,46734,O'Callaghan Way @ Osborne St,LYNN,163,205600,42417,2
6862,6862,14822,Humphrey St @ Alden Rd,SWAMPSCOTT,291,202200,148138,3
6863,6863,56734,O'Callaghan Way opp Osborne St,LYNN,163,205600,42417,2
6864,6864,6818,North Franklin St. @ Boston St.,LYNN,163,205500,50603,2
6865,6865,6944,Main St @ Richardson St,WOBURN,347,333300,70880,2
6866,6866,7502,Summer St @ Appleton St,SAUGUS,262,208300,78457,2
6867,6867,9120,Main St @ Richardson St,WOBURN,347,333300,70880,2
6868,6868,78982,Hartwell Ave @ Bikeway,LEXINGTON,155,358600,186250,3
6869,6869,78987,Hartwell Ave @ Bikeway,LEXINGTON,155,358600,186250,3
6870,6870,6837,Trinity Ave @ Chatham St,LYNN,163,206500,42560,2
6871,6871,6706,Garfield Rd opp Hayes St,LYNN,163,205600,42417,2
6872,6872,7485,291Main St,SAUGUS,262,208400,105538,2
6873,6873,7576,Appleton St @ Hull Dr,SAUGUS,262,208300,78457,2
6874,6874,7374,Chestnut St @ Essex St,LYNN,163,206300,62637,2
6875,6875,6739,Garfield Ave @ Hayes St,LYNN,163,205600,42417,2
6876,6876,7228,Timson St @ Chatham St,LYNN,163,206500,42560,2
6877,6877,7313,Chestnut St @ Essex St,LYNN,163,206300,62637,2
6878,6878,6766,Washington St @ Boston St,LYNN,163,205500,50603,2
6879,6879,4822,Humphrey St @ Puritan Rd,SWAMPSCOTT,291,202200,148138,3
6880,6880,6140,Essex St @ Fayette St,LYNN,163,206300,62637,2
6881,6881,6142,Essex St @ Fayette St,LYNN,163,206300,62637,2
6882,6882,5888,160 Waldemar Ave,BOSTON,35,981502,-666666666,-1
6883,6883,2427,Rindge Ave opp Clay St,CAMBRIDGE,49,354900,71250,2
6884,6884,24621,Rindge Ave @ Clay St,CAMBRIDGE,49,354900,71250,2
6885,6885,2583,Elm St @ Russell St,SOMERVILLE,274,350900,128958,3
6886,6886,2627,Elm St @ Cutter Ave,SOMERVILLE,274,350900,128958,3
6887,6887,2426,Rindge Ave opp Clifton St,CAMBRIDGE,49,354900,71250,2
6888,6888,2463,Rindge Ave @ Clifton St,CAMBRIDGE,49,354900,71250,2
6889,6889,5682,Everett Ave @ Arlington St,CHELSEA,57,160400,54800,2
6890,6890,78605,Trapelo Rd @ Chase Rd,WALTHAM,308,369100,107500,2
6891,6891,5617,Broadway @ Shurtleff St,CHELSEA,57,160200,49821,2
6892,6892,5887,220 Waldemar Ave,BOSTON,35,981502,-666666666,-1
6893,6893,2140,Concord Ave @ Myrtle St,BELMONT,26,357200,174514,3
6894,6894,78627,Trapelo Rd @ Cherry Ln,WALTHAM,308,369100,107500,2
6895,6895,5886,Waldemar Ave @ McClellan Hwy,BOSTON,35,981502,-666666666,-1
6896,6896,2704,Broadway @ Thurston St,SOMERVILLE,274,350200,94907,2
6897,6897,2425,Rindge Ave @ Russell Field,CAMBRIDGE,49,354900,71250,2
6898,6898,2195,Concord Ave opp Myrtle St,BELMONT,26,357200,174514,3
6899,6899,5814,Crescent Ave @ Winthrop Pkwy,REVERE,248,170800,54899,2
6900,6900,15053,45 Spruce St,CHELSEA,57,160400,54800,2
6901,6901,15045,Spruce St @ Second St,CHELSEA,57,160400,54800,2
6902,6902,2384,Medford St @ Bartlett St,SOMERVILLE,274,350200,94907,2
6903,6903,2675,Highland Ave @ Willow Ave,SOMERVILLE,274,350900,128958,3
6904,6904,4720,McClellan Highway opp Suffolk Downs,BOSTON,35,51000,54844,2
6905,6905,2727,Broadway @ Fenwick St,SOMERVILLE,274,350104,58298,2
6906,6906,46170,Broadway @ City Hall Ave,CHELSEA,57,160400,54800,2
6907,6907,5813,Crescent Ave @ Summer St,REVERE,248,170800,54899,2
6908,6908,2673,Highland Ave @ Willow Ave,SOMERVILLE,274,350900,128958,3
6909,6909,8909,Lexington St @ Stanley Rd,WALTHAM,308,368901,80313,2
6910,6910,2196,Concord Ave opp Cottage St,BELMONT,26,357200,174514,3
6911,6911,2139,Concord Ave @ Cottage St,BELMONT,26,357200,174514,3
6912,6912,2901,Mystic Ave @ Wheatland St,SOMERVILLE,274,350104,58298,2
6913,6913,56170,City Hall @ Broadway,CHELSEA,57,160400,54800,2
6914,6914,2402,Medford St @ Bartlett St,SOMERVILLE,274,350200,94907,2
6915,6915,28745,Grand Union Blvd @ Canal St,SOMERVILLE,274,350103,105650,2
6916,6916,2297,Massachusetts Ave @ Haskell St,CAMBRIDGE,49,354800,124565,2
6917,6917,1602,Lexington St opp Stanley Rd,WALTHAM,308,368901,80313,2
6918,6918,17007,40 Second Ave - Mass General West,WALTHAM,308,368200,112750,2
6919,6919,2320,Massachusetts Ave @ Dover St,CAMBRIDGE,49,355000,99453,2
6920,6920,5506,Broadway @ Dexter St,BOSTON,35,40600,141736,3
6921,6921,5609,Washington Ave @ Chestnut St,CHELSEA,57,160400,54800,2
6922,6922,5636,Washington Ave @ Park Ave,REVERE,248,170100,58813,2
6923,6923,9152,163 Riverside Ave,MEDFORD,176,339802,90750,2
6924,6924,5549,Elm St @ Woodlawn Ave,EVERETT,93,342101,46250,2
6925,6925,9171,Riverside Ave @ Pleasant St,MEDFORD,176,339802,90750,2
6926,6926,2259,Massachusetts Ave @ Library Way,ARLINGTON,10,356702,109783,2
6927,6927,5048,Belmont St @ Kinsman St,MALDEN,165,341400,69500,2
6928,6928,5057,62 Belmont St opp Kinsman St,MALDEN,165,341400,69500,2
6929,6929,5547,Elm St opp Haskell Ave,EVERETT,93,342101,46250,2
6930,6930,5577,Elm St @ Haskell Ave,EVERETT,93,342102,47026,2
6931,6931,9051,41 Highland Ave opp Devir St,MALDEN,165,341200,66418,2
6932,6932,2472,Wachusett Ave @ Oakland Ave,ARLINGTON,10,356602,129408,3
6933,6933,2484,Wachusett Ave @ Prospect Ave,ARLINGTON,10,356602,129408,3
6934,6934,9036,Highland Ave @ Devir St,MALDEN,165,341200,66418,2
6935,6935,2494,East Service Rd @ Golden Ave,ARLINGTON,10,356500,110313,2
6936,6936,2465,Wadsworth Rd @ Homer Rd,ARLINGTON,10,356500,110313,2
6937,6937,5830,Adams St @ Constitution Ave,REVERE,248,170200,48250,2
6938,6938,2258,Massachusetts Ave @ Academy St,ARLINGTON,10,356702,109783,2
6939,6939,2284,Massachusetts Ave @ Central St,ARLINGTON,10,356702,109783,2
6940,6940,45830,Cooledge St @ Raymond Rd,REVERE,248,170200,48250,2
